Month,Region,Product,Sales,Units Sold,Customer Satisfaction
2024-01-01,North,Product A,5520,260,4.19
2024-01-01,North,Product B,7888,196,4.25
2024-01-01,North,Product C,9348,243,3.78
2024-01-01,North,Product D,9999,147,4.81
2024-01-01,South,Product A,8901,255,4.2
2024-01-01,South,Product B,12809,213,4.85
2024-01-01,South,Product C,7172,124,4.53
2024-01-01,South,Product D,11660,71,3.84
2024-01-01,East,Product A,16233,163,4.45
2024-01-01,East,Product B,17416,67,3.05
2024-01-01,East,Product C,13239,82,3.3
2024-01-01,East,Product D,12780,285,4.56
2024-01-01,West,Product A,15499,106,4.53
2024-01-01,West,Product B,14106,156,4.71
2024-01-01,West,Product C,15311,74,4.29
2024-01-01,West,Product D,9968,185,3.22
2024-02-01,North,Product A,17655,292,4.37
2024-02-01,North,Product B,10931,120,4.19
2024-02-01,North,Product C,5558,93,4.67
2024-02-01,North,Product D,19762,58,4.57
2024-02-01,South,Product A,6683,166,4.26
2024-02-01,South,Product B,5242,174,4.25
2024-02-01,South,Product C,16137,210,4.05
2024-02-01,South,Product D,8342,298,4.96
2024-02-01,East,Product A,5265,102,3.23
2024-02-01,East,Product B,14053,83,4.08
2024-02-01,East,Product C,17548,211,3.56
2024-02-01,East,Product D,13813,74,4.93
2024-02-01,West,Product A,5959,99,3.38
2024-02-01,West,Product B,13924,268,4.18
2024-02-01,West,Product C,13458,240,4.85
2024-02-01,West,Product D,16026,263,4.87
2024-03-01,North,Product A,19213,152,4.26
2024-03-01,North,Product B,7630,279,3.19
2024-03-01,North,Product C,15785,223,4.29
2024-03-01,North,Product D,11226,76,4.81
2024-03-01,South,Product A,6200,292,3.05
2024-03-01,South,Product B,7657,52,3.12
2024-03-01,South,Product C,19338,166,4.15
2024-03-01,South,Product D,15194,269,4.73
2024-03-01,East,Product A,7758,190,3.28
2024-03-01,East,Product B,13178,163,4.6
2024-03-01,East,Product C,13260,118,4.74
2024-03-01,East,Product D,16304,60,4.29
2024-03-01,West,Product A,13925,83,3.1
2024-03-01,West,Product B,9503,254,4.2
2024-03-01,West,Product C,14195,147,4.03
2024-03-01,West,Product D,8469,174,4.48
2024-04-01,North,Product A,11211,201,4.23
2024-04-01,North,Product B,7664,54,3.02
2024-04-01,North,Product C,10909,137,4.22
2024-04-01,North,Product D,15711,139,3.37
2024-04-01,South,Product A,11690,199,4.3
2024-04-01,South,Product B,19866,202,4.07
2024-04-01,South,Product C,9928,256,4.41
2024-04-01,South,Product D,13234,299,4.43
2024-04-01,East,Product A,11430,76,3.89
2024-04-01,East,Product B,15065,167,3.17
2024-04-01,East,Product C,18391,153,4.59
2024-04-01,East,Product D,14652,124,4.19
2024-04-01,West,Product A,10152,199,3.55
2024-04-01,West,Product B,17144,175,4.08
2024-04-01,West,Product C,12915,300,3.33
2024-04-01,West,Product D,9610,156,3.4
2024-05-01,North,Product A,7581,67,3.16
2024-05-01,North,Product B,18852,156,3.57
2024-05-01,North,Product C,10555,233,3.76
2024-05-01,North,Product D,6910,268,4.34
2024-05-01,South,Product A,12960,114,3.86
2024-05-01,South,Product B,14153,154,3.49
2024-05-01,South,Product C,13699,243,4.56
2024-05-01,South,Product D,10093,286,3.26
2024-05-01,East,Product A,9117,195,4.89
2024-05-01,East,Product B,19974,181,3.82
2024-05-01,East,Product C,16174,154,3.02
2024-05-01,East,Product D,11013,238,4.92
2024-05-01,West,Product A,11380,116,4.47
2024-05-01,West,Product B,13707,70,4.47
2024-05-01,West,Product C,13939,158,4.17
2024-05-01,West,Product D,16734,215,3.33
2024-06-01,North,Product A,13131,269,3.49
2024-06-01,North,Product B,17943,122,4.36
2024-06-01,North,Product C,10332,129,4.03
2024-06-01,North,Product D,6875,146,3.76
2024-06-01,South,Product A,18363,56,4.2
2024-06-01,South,Product B,6934,165,3.39
2024-06-01,South,Product C,11538,254,4.24
2024-06-01,South,Product D,12628,182,4.83
2024-06-01,East,Product A,11342,52,4.9
2024-06-01,East,Product B,5751,193,4.85
2024-06-01,East,Product C,7009,277,3.4
2024-06-01,East,Product D,12687,261,4.51
2024-06-01,West,Product A,18535,172,4.68
2024-06-01,West,Product B,18561,127,4.29
2024-06-01,West,Product C,9613,167,3.23
2024-06-01,West,Product D,18413,192,3.91
2024-07-01,North,Product A,6230,157,4.01
2024-07-01,North,Product B,11281,146,4.9
2024-07-01,North,Product C,12965,184,3.84
2024-07-01,North,Product D,12729,131,4.83
2024-07-01,South,Product A,7089,176,4.75
2024-07-01,South,Product B,19993,233,3.42
2024-07-01,South,Product C,7902,65,4.63
2024-07-01,South,Product D,19617,171,3.53
2024-07-01,East,Product A,5826,100,3.3
2024-07-01,East,Product B,5515,217,3.19
2024-07-01,East,Product C,16679,279,3.79
2024-07-01,East,Product D,16100,170,3.57
2024-07-01,West,Product A,12160,249,4.15
2024-07-01,West,Product B,7477,150,3.9
2024-07-01,West,Product C,11279,190,3.67
2024-07-01,West,Product D,7884,193,3.93
2024-08-01,North,Product A,14851,97,3.73
2024-08-01,North,Product B,7643,60,3.16
2024-08-01,North,Product C,5430,215,3.81
2024-08-01,North,Product D,6642,139,4.23
2024-08-01,South,Product A,9715,261,4.83
2024-08-01,South,Product B,17209,238,4.35
2024-08-01,South,Product C,7366,53,3.99
2024-08-01,South,Product D,8983,92,3.71
2024-08-01,East,Product A,15231,229,4.08
2024-08-01,East,Product B,9218,299,4.35
2024-08-01,East,Product C,17356,249,4.94
2024-08-01,East,Product D,12883,228,4.3
2024-08-01,West,Product A,7869,82,3.97
2024-08-01,West,Product B,19888,141,4.86
2024-08-01,West,Product C,19537,251,4.1
2024-08-01,West,Product D,19083,132,3.64
2024-09-01,North,Product A,5503,196,3.8
2024-09-01,North,Product B,19332,255,4.62
2024-09-01,North,Product C,9611,237,3.9
2024-09-01,North,Product D,6509,167,3.21
2024-09-01,South,Product A,11604,199,4.3
2024-09-01,South,Product B,14412,241,4.92
2024-09-01,South,Product C,17607,63,4.1
2024-09-01,South,Product D,10031,168,3.69
2024-09-01,East,Product A,11636,50,4.68
2024-09-01,East,Product B,12498,139,3.35
2024-09-01,East,Product C,8140,62,3.8
2024-09-01,East,Product D,8610,64,3.84
2024-09-01,West,Product A,11266,94,3.43
2024-09-01,West,Product B,8892,197,3.54
2024-09-01,West,Product C,12387,248,4.84
2024-09-01,West,Product D,10965,295,4.23
2024-10-01,North,Product A,8757,271,3.69
2024-10-01,North,Product B,17637,151,4.62
2024-10-01,North,Product C,15679,207,3.49
2024-10-01,North,Product D,13545,196,4.82
2024-10-01,South,Product A,17902,106,4.44
2024-10-01,South,Product B,13099,210,4.63
2024-10-01,South,Product C,13548,66,4.5
2024-10-01,South,Product D,5355,112,4.09
2024-10-01,East,Product A,10098,63,4.92
2024-10-01,East,Product B,13369,299,4.31
2024-10-01,East,Product C,15054,270,3.6
2024-10-01,East,Product D,17436,192,3.64
2024-10-01,West,Product A,12095,153,3.73
2024-10-01,West,Product B,15515,62,3.54
2024-10-01,West,Product C,18376,88,3.07
2024-10-01,West,Product D,10256,289,3.02
2024-11-01,North,Product A,12505,208,3.46
2024-11-01,North,Product B,17428,55,4.1
2024-11-01,North,Product C,9766,255,3.2
2024-11-01,North,Product D,12557,249,4.24
2024-11-01,South,Product A,7261,51,3.92
2024-11-01,South,Product B,16590,220,3.34
2024-11-01,South,Product C,9699,168,4.04
2024-11-01,South,Product D,9206,274,3.96
2024-11-01,East,Product A,16928,169,3.85
2024-11-01,East,Product B,17566,123,4.39
2024-11-01,East,Product C,12470,104,4.14
2024-11-01,East,Product D,6070,126,3.38
2024-11-01,West,Product A,17249,238,3.65
2024-11-01,West,Product B,18080,170,3.48
2024-11-01,West,Product C,19635,132,4.9
2024-11-01,West,Product D,19800,185,4.83
2024-12-01,North,Product A,9259,234,3.58
2024-12-01,North,Product B,11960,141,3.24
2024-12-01,North,Product C,9681,215,3.95
2024-12-01,North,Product D,8448,59,4.4
2024-12-01,South,Product A,5033,104,4.48
2024-12-01,South,Product B,19396,189,3.93
2024-12-01,South,Product C,19233,195,3.8
2024-12-01,South,Product D,8402,126,4.77
2024-12-01,East,Product A,16199,118,4.8
2024-12-01,East,Product B,9284,160,4.93
2024-12-01,East,Product C,19375,221,4.49
2024-12-01,East,Product D,13402,298,4.89
2024-12-01,West,Product A,10886,296,3.15
2024-12-01,West,Product B,13661,190,3.11
2024-12-01,West,Product C,7403,99,4.72
2024-12-01,West,Product D,16538,148,3.17
